input_row_index,input_url,sku,ean,oryginal_price,oryginal_url
2810,https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-autoshampoo,HGS100032-001-000,4029888007051,5.46,https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-autoshampoo
2811,https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-thekenglanz-fluessig,HGS100245-001-000,4029888002629,7.95,https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-thekenglanz-fluessig
2812,https://www.hygiene-shop.com/spuelmaschinenreiniger/eilfix-maschinenpfleger-fluessig,HGS100085-250-000,4029888012628,6.34,https://www.hygiene-shop.com/spuelmaschinenreiniger/eilfix-maschinenpfleger-fluessig
2813,https://www.hygiene-shop.com/unterhaltsreiniger/eilfix-neutral-waschcreme,HGS100024-010-000,4029888000410,41.67,https://www.hygiene-shop.com/unterhaltsreiniger/eilfix-neutral-waschcreme
2814,https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-pv-clean-aluminum-und-kunststoffreiniger-antistatisch,HGS100701-001-000,4029888006481,15.86,https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-pv-clean-aluminum-und-kunststoffreiniger-antistatisch
2814,https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-pv-clean-aluminum-und-kunststoffreiniger-antistatisch,HGS100701-500-000,4029888023051,16.24,https://www.hygiene-shop.com/edelstahl-alu-metallreiniger/eilfix-pv-clean-aluminum-und-kunststoffreiniger-antistatisch-500-ml-flasche
2815,https://www.hygiene-shop.com/geschirr-reiniger-pulver/eilfix-spuelan-p-pulver,HGS100113-005-000,4029888001332,32.11,https://www.hygiene-shop.com/geschirr-reiniger-pulver/eilfix-spuelan-p-pulver
2816,https://www.hygiene-shop.com/wc-reiniger/eilfix-urinex-urin-und-kalksteinloeser,HGS100307-001-000,4029888000281,5.60,https://www.hygiene-shop.com/wc-reiniger/eilfix-urinex-urin-und-kalksteinloeser
2816,https://www.hygiene-shop.com/wc-reiniger/eilfix-urinex-urin-und-kalksteinloeser,HGS100307-010-000,4029888000816,47.59,https://www.hygiene-shop.com/wc-reiniger/eilfix-urinex-urin-und-kalksteinloeser-10-liter-kanister
2817,https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/eilfix-neo-pro-460-bueroreiniger-spray,HGS100046-500-000,4029888010846,4.70,https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/eilfix-neo-pro-460-bueroreiniger-spray
2817,https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/eilfix-neo-pro-460-bueroreiniger-spray,HGS100046-010-000,4029888015636,48.27,https://www.hygiene-shop.com/glas-und-kunststoffreiniger/eilfix-neo-pro-460-bueroreiniger-spray-10-liter-kanister
2817,https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/eilfix-neo-pro-460-bueroreiniger-spray,HGS100046-500-000,4029888010846,4.70,https://www.hygiene-shop.com/glasreiniger-photovoltaikreiniger/eilfix-neo-pro-460-bueroreiniger-spray-500-ml-spruehflasche
2818,https://www.hygiene-shop.com/urinalsiebe-urinaleinlagen/diversey-ekcos-ekcoscreen-urinalmatte-mit-duft-12-stueck,HGSEKS3B12,817912020787,133.68,https://www.hygiene-shop.com/urinalsiebe-urinaleinlagen/diversey-ekcos-ekcoscreen-urinalmatte-mit-duft-12-stueck
2819,https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-spiesse-pure-12-cm-gluten-free,HGS85926-pap,4002911987551,46.12,https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-spiesse-pure-12-cm-gluten-free
2820,https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-33-cm-weiss-mit-besteckfalz,HGS86765-pap,4002911867655,66.84,https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-33-cm-weiss-mit-besteckfalz
2821,https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-33-cm-bordeaux-mit-besteckfalz,HGS87909-pap,4002911843321,102.57,https://www.hygiene-shop.com/bestecktaschen/starpak-bestecktaschen-airlaid-40-cm-x-33-cm-bordeaux-mit-besteckfalz
2822,https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-picker-12-cm-farbig-sortiert-pearl,HGS84672-pap,4002911946725,48.00,https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-picker-12-cm-farbig-sortiert-pearl
2823,https://www.hygiene-shop.com/mehrweg-plastikbecher-glaeser/papstar-pro-pac-mehrweg-trinkbecher-pp-0-5-l-oe-9-5-cm-14-4-cm-grau,HGS96587-pap,4031222147040,88.38,https://www.hygiene-shop.com/mehrweg-plastikbecher-glaeser/papstar-pro-pac-mehrweg-trinkbecher-pp-0-5-l-oe-9-5-cm-14-4-cm-grau
2824,https://www.hygiene-shop.com/mehrweg-plastikbecher-glaeser/papstar-pro-pac-mehrweg-trinkbecher-pp-0-2-l-oe-7-8-cm-10-4-cm-grau,HGS96583-pap,4031222147330,140.11,https://www.hygiene-shop.com/mehrweg-plastikbecher-glaeser/papstar-pro-pac-mehrweg-trinkbecher-pp-0-2-l-oe-7-8-cm-10-4-cm-grau
2825,https://www.hygiene-shop.com/mehrwegverpackungen/papstar-pro-pac-mehrweg-deckel-fuer-suppenschalen-pp-oe-16-2-cm-4-cm-transparent,HGS96557-pap,4031222146487,80.97,https://www.hygiene-shop.com/mehrwegverpackungen/papstar-pro-pac-mehrweg-deckel-fuer-suppenschalen-pp-oe-16-2-cm-4-cm-transparent
2826,https://www.hygiene-shop.com/bestecktaschen/papstar-bestecktaschen-20-cm-x-8-5-cm-schwarz-inkl.-weisser-serviette-33-x-33-cm-2-lag.,HGS85247-pap,4002911952474,83.18,https://www.hygiene-shop.com/bestecktaschen/papstar-bestecktaschen-20-cm-x-8-5-cm-schwarz-inkl.-weisser-serviette-33-x-33-cm-2-lag.
2827,https://www.hygiene-shop.com/becherdeckel/papstar-dom-deckel-c-pla-rund-oe-9-cm-2-1-cm-weiss,HGS85221-pap,4002911952214,112.30,https://www.hygiene-shop.com/becherdeckel/papstar-dom-deckel-c-pla-rund-oe-9-cm-2-1-cm-weiss
2828,https://www.hygiene-shop.com/becherdeckel/papstar-dom-deckel-c-pla-rund-oe-9-cm-2-1-cm-schwarz,HGS88011-pap,4002911720660,117.24,https://www.hygiene-shop.com/becherdeckel/papstar-dom-deckel-c-pla-rund-oe-9-cm-2-1-cm-schwarz
2829,https://www.hygiene-shop.com/becherdeckel/papstar-dom-deckel-c-pla-rund-oe-8-cm-2-1-cm-schwarz,HGS88010-pap,4002911725702,104.23,https://www.hygiene-shop.com/becherdeckel/papstar-dom-deckel-c-pla-rund-oe-8-cm-2-1-cm-schwarz
2830,https://www.hygiene-shop.com/becherdeckel/papstar-dom-deckel-c-pla-rund-oe-8-cm-2-1-cm-weiss,HGS85220-pap,4002911986615,99.03,https://www.hygiene-shop.com/becherdeckel/papstar-dom-deckel-c-pla-rund-oe-8-cm-2-1-cm-weiss
2831,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-deckel-fuer-suppenbecher-pappe-rund-oe-9-8-cm-1-6-cm-braun,HGS87267-pap,4002911897133,79.81,https://www.hygiene-shop.com/suppenschalen-to-go/papstar-deckel-fuer-suppenbecher-pappe-rund-oe-9-8-cm-1-6-cm-braun
2832,https://www.hygiene-shop.com/pappbecher/starpak-deckel-fuer-trinkbecher-pappe-rund-oe-9-cm-weiss,HGS,,brak ceny,https://www.hygiene-shop.com/pappbecher/starpak-deckel-fuer-trinkbecher-pappe-rund-oe-9-cm-weiss
2833,https://www.hygiene-shop.com/becherdeckel/papstar-deckel-fuer-trinkbecher-pappe-oe-9-cm-weiss,HGS89029-pap,4002911619803,68.63,https://www.hygiene-shop.com/bio-pappbecher/papstar-deckel-fuer-trinkbecher-pappe-oe-9-cm-weiss
2834,https://www.hygiene-shop.com/becherdeckel/papstar-deckel-fuer-trinkbecher-pappe-oe-8-cm-weiss,HGS89030-pap,4002911519899,63.69,https://www.hygiene-shop.com/bio-pappbecher/papstar-deckel-fuer-trinkbecher-pappe-oe-8-cm-weiss
2835,https://www.hygiene-shop.com/becherdeckel/papstar-deckel-fuer-trinkbecher-pappe-rund-oe-9-cm-weiss,HGS88428-pap,4002911563267,68.60,https://www.hygiene-shop.com/becherdeckel/papstar-deckel-fuer-trinkbecher-pappe-rund-oe-9-cm-weiss
2836,https://www.hygiene-shop.com/becherdeckel/papstar-deckel-fuer-trinkbecher-pappe-rund-oe-8-cm-weiss,HGS88427-pap,4002911729274,60.23,https://www.hygiene-shop.com/becherdeckel/papstar-deckel-fuer-trinkbecher-pappe-rund-oe-8-cm-weiss
2837,https://www.hygiene-shop.com/salatschalen-to-go/papstar-deckel-fuer-salatschalen-pla-rund-oe-18-4-cm-2-cm-klar,HGS88591-pap,4002911869963,92.92,https://www.hygiene-shop.com/salatschalen-to-go/papstar-deckel-fuer-salatschalen-pla-rund-oe-18-4-cm-2-cm-klar
2838,https://www.hygiene-shop.com/salatschalen-to-go/papstar-deckel-fuer-salatschalen-pappe-pure-rund-oe-15-cm-braun,HGS88141-pap,4002911432396,91.07,https://www.hygiene-shop.com/snackboxen-to-go/papstar-deckel-fuer-salatschalen-pappe-pure-rund-oe-15-cm-braun
2839,https://www.hygiene-shop.com/zuckerrohr-becher/papstar-dom-deckel-zuckerrohr-pure-rund-oe-8-cm-2-5-cm-weiss,HGS87934-pap,4002911591703,78.09,https://www.hygiene-shop.com/zuckerrohr-becher/papstar-dom-deckel-zuckerrohr-pure-rund-oe-8-cm-2-5-cm-weiss
2840,https://www.hygiene-shop.com/zuckerrohr-becher/papstar-dom-deckel-zuckerrohr-pure-rund-oe-9-cm-2-5-cm-weiss,HGS87935-pap,4002911882047,84.00,https://www.hygiene-shop.com/zuckerrohr-becher/papstar-dom-deckel-zuckerrohr-pure-rund-oe-9-cm-2-5-cm-weiss
2841,https://www.hygiene-shop.com/salatschalen-to-go/starpak-salatschalen-pappe-rund-750-ml-oe-15-cm-6-cm-braun,HGS88901-pap,4002911385951,66.31,https://www.hygiene-shop.com/snackboxen-to-go/starpak-salatschalen-pappe-rund-750-ml-oe-15-cm-6-cm-braun
2842,https://www.hygiene-shop.com/salatschalen-to-go/starpak-salatschalen-pappe-rund-1000-ml-oe-15-cm-7-5-cm-braun,HGS88902-pap,4002911599983,70.38,https://www.hygiene-shop.com/snackboxen-to-go/starpak-salatschalen-pappe-rund-1000-ml-oe-15-cm-7-5-cm-braun
2843,https://www.hygiene-shop.com/salatschalen-to-go/starpak-salatschalen-pappe-rund-1300-ml-oe-18-4-cm-7-cm-braun,HGS88904-pap,4002911773727,87.74,https://www.hygiene-shop.com/snackboxen-to-go/starpak-salatschalen-pappe-rund-1300-ml-oe-18-4-cm-7-cm-braun
2844,https://www.hygiene-shop.com/mehrwegbesteck/papstar-conpax-lm-kaffeeloeffel-folia-c-pla-14-5-cm-weiss,HGS97047-pap,8712426877037,84.25,https://www.hygiene-shop.com/mehrwegbesteck/papstar-conpax-lm-kaffeeloeffel-folia-c-pla-14-5-cm-weiss
2845,https://www.hygiene-shop.com/mehrwegbesteck/papstar-conpax-lm-loeffel-folia-c-pla-19-cm-weiss,HGS97046-pap,8712426877020,92.96,https://www.hygiene-shop.com/mehrwegbesteck/papstar-conpax-lm-loeffel-folia-c-pla-19-cm-weiss
2846,https://www.hygiene-shop.com/mehrwegbesteck/papstar-conpax-lm-messer-folia-c-pla-19-cm-weiss,HGS97045-pap,8712426877006,92.96,https://www.hygiene-shop.com/mehrwegbesteck/papstar-conpax-lm-messer-folia-c-pla-19-cm-weiss
2847,https://www.hygiene-shop.com/mehrwegbesteck/papstar-conpax-lm-gabeln-folia-c-pla-19-cm-weiss,HGS97044-pap,8712426877013,92.96,https://www.hygiene-shop.com/mehrwegbesteck/papstar-conpax-lm-gabeln-folia-c-pla-19-cm-weiss
2848,https://www.hygiene-shop.com/mehrweg-plastikbesteck/papstar-circulware-by-haval-mehrweg-snackgabeln-pp-mf-13-cm-schwarz-extra-stabil,HGS96569-pap,8717202977680,88.92,https://www.hygiene-shop.com/mehrweg-plastikbesteck/papstar-circulware-by-haval-mehrweg-snackgabeln-pp-mf-13-cm-schwarz-extra-stabil
2849,https://www.hygiene-shop.com/mehrweg-plastikbesteck/papstar-circulware-by-haval-mehrweg-messer-pp-mf-19-7-cm-weiss-gaia-extra-stabil-in-spenderbox,HGS96463-pap,8717202976607,213.55,https://www.hygiene-shop.com/mehrweg-plastikbesteck/papstar-circulware-by-haval-mehrweg-messer-pp-mf-19-7-cm-weiss-gaia-extra-stabil-in-spenderbox
2850,https://www.hygiene-shop.com/mehrweg-plastikbesteck/papstar-circulware-by-haval-mehrweg-kaffeeloeffel-pp-mf-13-cm-schwarz-extra-stabil,HGS96438-pap,8717202976508,93.06,https://www.hygiene-shop.com/mehrweg-plastikbesteck/papstar-circulware-by-haval-mehrweg-kaffeeloeffel-pp-mf-13-cm-schwarz-extra-stabil
2851,https://www.hygiene-shop.com/tragetaschen/starpak-griffloch-tragetaschen-hdpe-44-cm-x-36-cm-x-9-cm-weiss,HGS88895-pap,4002911329023,76.28,https://www.hygiene-shop.com/tragetaschen/starpak-griffloch-tragetaschen-hdpe-44-cm-x-36-cm-x-9-cm-weiss
2852,https://www.hygiene-shop.com/tragetaschen/starpak-griffloch-tragetaschen-hdpe-50-cm-x-45-cm-x-8-cm-weiss,HGS88896-pap,4002911848906,55.50,https://www.hygiene-shop.com/tragetaschen/starpak-griffloch-tragetaschen-hdpe-50-cm-x-45-cm-x-8-cm-weiss
2853,https://www.hygiene-shop.com/bestecktaschen-serviettentaschen/papstar-bestecktaschen-23-5-cm-x-7-3-cm-anthrazit-inklusive-farbiger-bistro-serviette,HGS89694-pap,4002911555095,121.65,https://www.hygiene-shop.com/bestecktaschen-serviettentaschen/papstar-bestecktaschen-23-5-cm-x-7-3-cm-anthrazit-inklusive-farbiger-bistro-serviette
2854,https://www.hygiene-shop.com/bestecktaschen/papstar-bestecktaschen-23-5-cm-x-7-3-cm-creme-inklusive-farbiger-bistro-serviette,HGS81014-pap,4002911930885,121.71,https://www.hygiene-shop.com/bestecktaschen/papstar-bestecktaschen-23-5-cm-x-7-3-cm-creme-inklusive-farbiger-bistro-serviette
2855,https://www.hygiene-shop.com/bestecktaschen/papstar-bestecktaschen-20-cm-x-8-5-cm-braun-100-fair-inkl.-naturfarbener-recycling-serviette-33-x-33-cm-2-lag.,HGS88190-pap,4002911881903,82.18,https://www.hygiene-shop.com/bestecktaschen/papstar-bestecktaschen-20-cm-x-8-5-cm-braun-100-fair-inkl.-naturfarbener-recycling-serviette-33-x-33-cm-2-lag.
2856,https://www.hygiene-shop.com/bestecktaschen/papstar-bestecktaschen-20-cm-x-8-5-cm-schwarz-limone-stripes-inkl.-farbiger-serviette-33-x-33-cm-2-lag.,HGS86702-pap,4002911867020,83.11,https://www.hygiene-shop.com/bestecktaschen/papstar-bestecktaschen-20-cm-x-8-5-cm-schwarz-limone-stripes-inkl.-farbiger-serviette-33-x-33-cm-2-lag.
2857,https://www.hygiene-shop.com/schalen-aus-palmblatt/starpak-schalen-palmblatt-eckig-400-ml-5-cm-x-14-cm-x-20-cm-mit-rpet-deckel-kombipack,HGS89001-pap,4002911704189,64.80,https://www.hygiene-shop.com/schalen-aus-palmblatt/starpak-schalen-palmblatt-eckig-400-ml-5-cm-x-14-cm-x-20-cm-mit-rpet-deckel-kombipack
2858,https://www.hygiene-shop.com/schalen-aus-palmblatt/starpak-schalen-palmblatt-eckig-200-ml-4-8-cm-x-12-cm-x-18-cm-mit-rpet-deckel-kombipack,HGS89000-pap,4002911360842,64.21,https://www.hygiene-shop.com/schalen-aus-palmblatt/starpak-schalen-palmblatt-eckig-200-ml-4-8-cm-x-12-cm-x-18-cm-mit-rpet-deckel-kombipack
2859,https://www.hygiene-shop.com/papier-besteck/papstar-goeffel-papier-pure-16-cm-weiss,HGS88240-pap,4002911614761,75.14,https://www.hygiene-shop.com/papier-besteck/papstar-goeffel-papier-pure-16-cm-weiss
2860,https://www.hygiene-shop.com/papier-besteck/papstar-kaffeeloeffel-papier-pure-14-5-cm-weiss,HGS,,brak ceny,https://www.hygiene-shop.com/papier-besteck/papstar-kaffeeloeffel-papier-pure-14-5-cm-weiss
2861,https://www.hygiene-shop.com/papier-besteck/papstar-loeffel-papier-pure-17-6-cm-weiss,HGS,,brak ceny,https://www.hygiene-shop.com/papier-besteck/papstar-loeffel-papier-pure-17-6-cm-weiss
2862,https://www.hygiene-shop.com/papier-besteck/papstar-loeffel-papier-pure-15-5-cm-weiss,HGS88708-pap,4002911473481,37.90,https://www.hygiene-shop.com/papier-besteck/papstar-loeffel-papier-pure-15-5-cm-weiss
2863,https://www.hygiene-shop.com/papier-besteck/papstar-eisloeffel-papier-pure-9-5-cm-weiss,HGS88073-pap,4002911362594,90.90,https://www.hygiene-shop.com/papier-besteck/papstar-eisloeffel-papier-pure-9-5-cm-weiss
2864,https://www.hygiene-shop.com/staubwedel/unger-staubwedel-lamm,HGSLWDU0,4017942990258,23.19,https://www.hygiene-shop.com/staubwedel/unger-staubwedel-lamm
2865,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-100-mm-creme,HGS95946-pap,4008495161103,43.47,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-100-mm-creme
2866,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-150-mm-weiss,HGS95951-pap,4008495162070,48.97,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-150-mm-weiss
2867,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-150-mm-creme,HGS95952-pap,4008495162032,48.97,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-150-mm-creme
2868,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-150-mm-kirsche,HGS95953-pap,4008495227359,48.97,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-150-mm-kirsche
2869,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-100-mm-weiss,HGS95945-pap,4008495173458,43.47,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-100-mm-weiss
2870,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-100-mm-kirsche,HGS95947-pap,4008495574958,43.47,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-100-mm-kirsche
2871,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-100-mm-tangorot,HGS95944-pap,4008495574965,43.47,https://www.hygiene-shop.com/stumpenkerzen/papstar-gala-basic-stumpenkerze-oe-80-mm-100-mm-tangorot
2872,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-bambus-pure-oe-3-mm-25-cm,HGS16633-pap,4002911266335,50.44,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-bambus-pure-oe-3-mm-25-cm
2873,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-essstaebchen-holz-pure-21-cm-einzeln-gehuellt,HGS89501-pap,4002911495629,49.27,https://www.hygiene-shop.com/holzbestecke/papstar-essstaebchen-holz-pure-21-cm-einzeln-gehuellt
2874,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-holz-oe-3-mm-20-cm,HGS19525-pap,4002911295250,47.40,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-holz-oe-3-mm-20-cm
2875,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-holz-pure-oe-3-mm-20-cm,HGS12667-pap,4002911226674,94.99,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-schaschlikspiesse-holz-pure-oe-3-mm-20-cm
2876,https://www.hygiene-shop.com/spiesse-zahnstocher/papstar-fingerfood-spiesse-holz-pure-oe-3-mm-10-cm,HGS88142-pap,4002911394656,64.41,https://www.hygiene-shop.com/picker-spiesse/papstar-fingerfood-spiesse-holz-pure-oe-3-mm-10-cm
2877,https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-16-5-cm,HGS87670-pap,4002911976708,32.39,https://www.hygiene-shop.com/holzbesteck/papstar-gabeln-holz-pure-16-5-cm
2878,https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-rund-6-5-cm-im-spender-mit-drehverschluss,HGS12754-pap,4002911227541,33.50,https://www.hygiene-shop.com/zahnstocher/papstar-zahnstocher-holz-rund-6-5-cm-im-spender-mit-drehverschluss
2879,https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-portionsbecher-pappe-120-ml-oe-6-cm-6-6-cm-braun,HGS87996-pap,4002911583913,72.17,https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-portionsbecher-pappe-120-ml-oe-6-cm-6-6-cm-braun
2880,https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-portionsbecher-pappe-90-ml-oe-6-cm-5-8-cm-braun,HGS87995-pap,4002911734704,70.95,https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-portionsbecher-pappe-90-ml-oe-6-cm-5-8-cm-braun
2881,https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-portionsbecher-pappe-45-ml-oe-6-cm-4-1-cm-braun,HGS87993-pap,4002911480380,68.72,https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-portionsbecher-pappe-45-ml-oe-6-cm-4-1-cm-braun
2882,https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-portionsbecher-pappe-60-ml-oe-6-cm-4-9-cm-braun,HGS87994-pap,4002911558799,69.71,https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/papstar-portionsbecher-pappe-60-ml-oe-6-cm-4-9-cm-braun
2883,https://www.hygiene-shop.com/schalen-trays-aus-pappe/papstar-salatschalen-pappe-rund-1000-ml-oe-15-cm-7-5-cm-braun,HGS87914-pap,4002911374153,79.47,https://www.hygiene-shop.com/boxen-aus-pappe/papstar-salatschalen-pappe-rund-1000-ml-oe-15-cm-7-5-cm-braun
2884,https://www.hygiene-shop.com/schalen-trays-aus-pappe/papstar-salatschalen-pappe-rund-500-ml-oe-15-cm-4-6-cm-braun,HGS87912-pap,4002911378908,74.22,https://www.hygiene-shop.com/boxen-aus-pappe/papstar-salatschalen-pappe-rund-500-ml-oe-15-cm-4-6-cm-braun
2885,https://www.hygiene-shop.com/salatschalen-to-go/papstar-salatschalen-pappe-rund-1300-ml-oe-18-4-cm-7-cm-braun,HGS88592-pap,4002911371220,100.90,https://www.hygiene-shop.com/boxen-aus-pappe/papstar-salatschalen-pappe-rund-1300-ml-oe-18-4-cm-7-cm-braun
2886,https://www.hygiene-shop.com/holzbestecke/papstar-messer-holz-pure-16-5-cm,HGS84839-pap,4002911948392,48.90,https://www.hygiene-shop.com/holzbestecke/papstar-messer-holz-pure-16-5-cm
