sku;ean;old_oryginal_price;oryginal_url;new_sku;new_oryginal_url;new_ean;new_oryginal_price
HGS85739-pap;4002911980484;50.8400;https://www.hygiene-shop.com/teelichter/starpak-maxi-lichte-oe-57-mm-19-mm-weiss;HGS85739-pap;https://www.hygiene-shop.com/teelichter/starpak-maxi-lichte-oe-57-mm-19-mm-weiss;4002911980484;50.84
HGS90346-pap;4002911372838;78.0900;https://www.hygiene-shop.com/teelichter/starpak-maxi-lichte-oe-57-mm-22-mm-weiss;HGS90346-pap;https://www.hygiene-shop.com/teelichter/starpak-maxi-lichte-oe-57-mm-22-mm-weiss;4002911372838;78.09
HGS15230-pap;4002911252307;82.1600;https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-39-mm-17-5-mm-weiss-mit-langer-brenndauer-6-5-h;HGS15230-pap;https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-39-mm-17-5-mm-weiss-mit-langer-brenndauer-6-5-h;4002911252307;82.16
HGS82674-pap;4002911926741;70.0700;https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-38-mm-22-mm-weiss-mit-langer-brenndauer-8-h;HGS82674-pap;https://www.hygiene-shop.com/teelichter/starpak-teelichte-oe-38-mm-22-mm-weiss-mit-langer-brenndauer-8-h;4002911926741;70.07
HGS10642802;4006533055261;793.9100;https://www.hygiene-shop.com/waeschesammler/vermop-meditrans-waeschesammler-zweifach-mit-deckel;HGS10642802;https://www.hygiene-shop.com/waeschesammler/vermop-meditrans-waeschesammler-zweifach-mit-deckel;4006533055261;793.91
HGSWS-2;4251844800257;354.8300;https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesammler-2-fach-verchromt;HGSWS-2;https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesammler-2-fach-verchromt;4251844800257;354.83
HGS97033-pap;4031222820011;52.1900;https://www.hygiene-shop.com/salatschalen-to-go/papstar-pro-pac-feinkost-salatschalen-klappdeckel-pp-rund-950-ml-9-2-x-22-x-21-5-cm-dipfach;HGS97033-pap;https://www.hygiene-shop.com/salatschalen-to-go/papstar-pro-pac-feinkost-salatschalen-klappdeckel-pp-rund-950-ml-9-2-x-22-x-21-5-cm-dipfach;4031222820011;52.19
HGSNS250;4017942990395;12.7600;https://www.hygiene-shop.com/einwascherbezuege/unger-stripwasher-microstrip-einwascherbezug-25-cm;HGSNS250;https://www.hygiene-shop.com/einwascherbezuege/unger-stripwasher-microstrip-einwascherbezug-25-cm;4017942990395;12.76
HGS84662-pap;4002911958551;61.6700;https://www.hygiene-shop.com/plastikbecher/starpak-deckel-hurricane-pet-rund-oe-9-5-cm-glasklar;HGS84662-pap;https://www.hygiene-shop.com/becherdeckel/starpak-deckel-hurricane-pet-rund-oe-9-5-cm-glasklar;4002911958551;61.67
HGS84661-pap;4002911946619;61.8700;https://www.hygiene-shop.com/plastikbecher/starpak-deckel-hurricane-pet-rund-oe-9-5-cm-glasklar-mit-kreuzschlitz;HGS84661-pap;https://www.hygiene-shop.com/becherdeckel/starpak-deckel-hurricane-pet-rund-oe-9-5-cm-glasklar-mit-kreuzschlitz;4002911946619;61.87
HGS11315-pap;4002911213155;65.1500;https://www.hygiene-shop.com/plastikbecher/starpak-dom-deckel-hurricane-pet-rund-oe-9-5-cm-4-5-cm-glasklar-mit-lochung;HGS11315-pap;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-hurricane-pet-rund-oe-9-5-cm-4-5-cm-glasklar-mit-lochung;4002911213155;65.15
HGS86680-pap;4002911324356;231.5100;https://www.hygiene-shop.com/becher-aus-bio-kunststoff-pla/papstar-dom-deckel-pla-pure-rund-oe-9-5-cm-4-5-cm-glasklar-ohne-lochung;HGS86680-pap;https://www.hygiene-shop.com/becher-aus-bio-kunststoff-pla/papstar-dom-deckel-pla-pure-rund-oe-9-5-cm-4-5-cm-glasklar-ohne-lochung;4002911324356;231.51
HGS14809-pap;4002911248096;51.2400;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-8-cm-2-cm-weiss;HGS14809-pap;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-8-cm-2-cm-weiss;4002911248096;51.24
HGS90311-pap;4250065993113;55.0900;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-6-cm-2-cm-weiss;HGS90311-pap;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-6-cm-2-cm-weiss;4250065993113;55.09
HGS85497-pap;4002911954973;50.7400;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-8-cm-2-cm-schwarz;HGS85497-pap;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-8-cm-2-cm-schwarz;4002911954973;50.74
HGS85498-pap;4002911954980;61.5800;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-9-cm-1-8-cm-schwarz;HGS85498-pap;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-9-cm-1-8-cm-schwarz;4002911954980;61.58
HGS14775-pap;4002911247754;61.0900;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-9-cm-1-8-cm-weiss;HGS14775-pap;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-ps-to-go-rund-oe-9-cm-1-8-cm-weiss;4002911247754;61.09
HGS86681-pap;4002911751756;231.2600;https://www.hygiene-shop.com/becher-aus-bio-kunststoff-pla/papstar-dom-deckel-pla-pure-rund-oe-9-5-cm-4-5-cm-glasklar-mit-lochung;HGS86681-pap;https://www.hygiene-shop.com/becher-aus-bio-kunststoff-pla/papstar-dom-deckel-pla-pure-rund-oe-9-5-cm-4-5-cm-glasklar-mit-lochung;4002911751756;231.26
HGS89680-pap;4002911368626;41.6700;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-schalen-r-pet-rund-oe-17-cm-1-5-cm-weiss;HGS89680-pap;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-schalen-r-pet-rund-oe-17-cm-1-5-cm-weiss;4002911368626;41.67
HGS88909-pap;4002911443002;76.1100;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-suppenbecher-pappe-rund-oe-9-8-cm-1-6-cm-braun;HGS88909-pap;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-suppenbecher-pappe-rund-oe-9-8-cm-1-6-cm-braun;4002911443002;76.11
HGS88912-pap;4002911834657;92.1300;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-suppenbecher-pappe-rund-oe-11-5-cm-1-6-cm-braun;HGS88912-pap;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-suppenbecher-pappe-rund-oe-11-5-cm-1-6-cm-braun;4002911834657;92.13
HGS97029-pap;8721003201929;233.2200;https://www.hygiene-shop.com/mehrweg-plastikbecher-glaeser/papstar-circulware-by-haval-mehrweg-deckel-fuer-trinkbecher-pp-rund-oe-8-cm-1-5-cm-schwarz;HGS97029-pap;https://www.hygiene-shop.com/mehrweg-plastikbecher-glaeser/papstar-circulware-by-haval-mehrweg-deckel-fuer-trinkbecher-pp-rund-oe-8-cm-1-5-cm-schwarz;8721003201929;233.22
HGS88064-pap;4002911549025;97.0600;https://www.hygiene-shop.com/suppenschalen-to-go/papstar-deckel-fuer-suppenbecher-pappe-rund-oe-11-5-cm-1-6-cm-braun;HGS88064-pap;https://www.hygiene-shop.com/suppenschalen-to-go/papstar-deckel-fuer-suppenbecher-pappe-rund-oe-11-5-cm-1-6-cm-braun;4002911549025;97.06
HGS82539-pap;4002911925393;42.6100;https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/starpak-deckel-fuer-dressingbecher-pp-rund-oe-7-1-cm-0-5-cm-transparent;HGS82539-pap;https://www.hygiene-shop.com/feinkostbecher-verpackungsbecher/starpak-deckel-fuer-dressingbecher-pp-rund-oe-7-1-cm-0-5-cm-transparent;4002911925393;42.61
HGS11314-pap;4002911213148;65.5600;https://www.hygiene-shop.com/plastikbecher/starpak-dom-deckel-hurricane-pet-rund-oe-9-5-cm-4-5-cm-glasklar-ohne-lochung;HGS11314-pap;https://www.hygiene-shop.com/becherdeckel/starpak-dom-deckel-hurricane-pet-rund-oe-9-5-cm-4-5-cm-glasklar-ohne-lochung;4002911213148;65.56
HGS85378-pap;4002911989074;92.5000;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-suppenbecher-pappe-to-go-rund-oe-11-8-cm-weiss;HGS85378-pap;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-suppenbecher-pappe-to-go-rund-oe-11-8-cm-weiss;4002911989074;92.50
HGS97030-pap;8721003201981;218.0600;https://www.hygiene-shop.com/mehrweg-plastikbecher-glaeser/papstar-circulware-by-haval-mehrweg-deckel-fuer-trinkbecher-pp-rund-oe-8-cm-2-5-cm-schwarz-inkl.-trinkoeffnung;HGS97030-pap;https://www.hygiene-shop.com/mehrweg-plastikbecher-glaeser/papstar-circulware-by-haval-mehrweg-deckel-fuer-trinkbecher-pp-rund-oe-8-cm-2-5-cm-schwarz-inkl.-trinkoeffnung;8721003201981;218.06
HGS85377-pap;4002911976104;75.5100;https://www.hygiene-shop.com/suppenschalen-to-go/starpak-deckel-fuer-suppenbecher-pappe-to-go-rund-oe-9-9-cm-weiss;HGS85377-pap;https://www.hygiene-shop.com/snackboxen-to-go/starpak-deckel-fuer-suppenbecher-pappe-to-go-rund-oe-9-9-cm-weiss;4002911976104;75.51
HGS10643;4006533008434;844.8300;https://www.hygiene-shop.com/waeschesammler/vermop-meditrans-waeschesammler-dreifach;HGS10643;https://www.hygiene-shop.com/waeschesammler/vermop-meditrans-waeschesammler-dreifach;4006533008434;844.83
HGSWS-3;4251844800264;480.2500;https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesammler-3-fach-verchromt;HGSWS-3;https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesammler-3-fach-verchromt;4251844800264;480.25
HGS88699-pap;4002911756102;63.1100;https://www.hygiene-shop.com/plastikschalen/starpak-deckel-pp-to-go-oe-11-5-cm-transparent;HGS88699-pap;https://www.hygiene-shop.com/plastikschalen/starpak-deckel-pp-to-go-oe-11-5-cm-transparent;4002911756102;63.11
HGS88590-pap;4002911794821;50.6500;https://www.hygiene-shop.com/transportboxen-fuer-lebensmittel-tragetabletts/papstar-tragetabletts-pappe-pure-3-6-cm-x-19-8-cm-x-24-1-cm-braun-fuer-4-suppenbecher;HGS88590-pap;https://www.hygiene-shop.com/transportboxen-fuer-lebensmittel-tragetabletts/papstar-tragetabletts-pappe-pure-3-6-cm-x-19-8-cm-x-24-1-cm-braun-fuer-4-suppenbecher;4002911794821;50.65
HGS87648-pap;4002911447840;71.5500;https://www.hygiene-shop.com/pla-becher/papstar-tragetabletts-pappe-pure-12-cm-x-9-5-cm-x-62-cm-braun-fuer-6-trinkbecher;HGS87648-pap;https://www.hygiene-shop.com/transportboxen-fuer-lebensmittel-tragetabletts/papstar-tragetabletts-pappe-pure-12-cm-x-9-5-cm-x-62-cm-braun-fuer-6-trinkbecher;4002911447840;71.55
HGSWS-1;4251844800240;194.2900;https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesammler-1-fach-verchromt;HGSWS-1;https://www.hygiene-shop.com/waeschesammler/floorstar-waeschesammler-1-fach-verchromt;4251844800240;194.29
HGS842387;4015000971492;5.3800;https://www.hygiene-shop.com/handspuelmittel/pril-kraft-gel-fresh-lemon-handspuelmittel;HGS842387;https://www.hygiene-shop.com/handspuelmittel/pril-kraft-gel-fresh-lemon-handspuelmittel;4015000971492;5.38
HGS848816;4015000971461;5.3800;https://www.hygiene-shop.com/handspuelmittel/pril-kraft-gel-ultra-plus-handspuelmittel;HGS848816;https://www.hygiene-shop.com/handspuelmittel/pril-kraft-gel-ultra-plus-handspuelmittel;4015000971461;5.38
HGSPRO4;4015000962025;4.2700;https://www.hygiene-shop.com/handspuelmittel/pril-original-handspuelmittel;HGSPRO4;https://www.hygiene-shop.com/handspuelmittel/pril-original-handspuelmittel;4015000962025;4.27
HGS848813;4015000971485;5.3800;https://www.hygiene-shop.com/handspuelmittel/pril-sensitive-aloe-vera-handspuelmittel;HGS848813;https://www.hygiene-shop.com/handspuelmittel/pril-sensitive-aloe-vera-handspuelmittel;4015000971485;5.38
HGS5000279;4009911502791;10.0800;https://www.hygiene-shop.com/schwaemme-topfreiniger/sito-pad-schwaemme-gross-nicht-kratzend-bedruckt-mit-piktogramm-10-stueck-gelb-weiss;HGS5000279;https://www.hygiene-shop.com/schwaemme-topfreiniger/sito-pad-schwaemme-gross-nicht-kratzend-bedruckt-mit-piktogramm-10-stueck-gelb-weiss;4009911502791;10.08
HGSFS450;4017942925670;40.7100;https://www.hygiene-shop.com/fensterleder/unger-fensterleder-profi-qualitaet-54-x-77-cm;HGSFS450;https://www.hygiene-shop.com/fensterleder/unger-fensterleder-profi-qualitaet-54-x-77-cm;4017942925670;40.71
HGS14166-pap;4002911241660;77.2900;https://www.hygiene-shop.com/tiefkuehltaschen/papstar-tiefkuehltragetaschen-ldpe-12-l-47-cm-x-43-cm-frosty-times;HGS14166-pap;https://www.hygiene-shop.com/tiefkuehltaschen/papstar-tiefkuehltragetaschen-ldpe-12-l-47-cm-x-43-cm-frosty-times;4002911241660;77.29
HGSRMV90.890301-1;7081449753101;665.2200;https://www.hygiene-shop.com/einscheibenmaschinen/rmv-einscheibenmaschine-inkl.-zubehoer-set-mit-treibteller-u.-buersten;HGSRMV90.890301-1;https://www.hygiene-shop.com/einscheibenmaschinen/rmv-einscheibenmaschine-inkl.-zubehoer-set-mit-treibteller-u.-buersten;7081449753101;665.22
HGS1.520-934.0;4054278164625;989.9800;https://www.hygiene-shop.com/hochdruckreiniger/kaercher-hd-5-15-cx-plus-fr-classic-kaltwasser-hochdruckreiniger;HGS1.520-934.0;https://www.hygiene-shop.com/hochdruckreiniger/kaercher-hd-5-15-cx-plus-fr-classic-kaltwasser-hochdruckreiniger;4054278164625;989.98
HGS210127;4260206872726;198.4800;https://www.hygiene-shop.com/treibteller-schrubb-buersten/sprintus-scheuerbuerste-abrasiv-15-fuer-tortuga-scheuersaugmaschine;HGS210127;https://www.hygiene-shop.com/treibteller-schrubb-buersten/sprintus-scheuerbuerste-abrasiv-15-fuer-tortuga-scheuersaugmaschine;4260206872726;198.48
HGSWALB0;4017942200869;22.1100;https://www.hygiene-shop.com/wandbuersten-deckenbuersten/unger-wandbuerste-oval;HGSWALB0;https://www.hygiene-shop.com/wandbuersten-deckenbuersten/unger-wandbuerste-oval;4017942200869;22.11
HGS20059046;\N;364.8300;https://www.hygiene-shop.com/treibteller-schrubb-buersten/columbus-treibteller-16-fuer-einscheibenmaschine-duo-speed-und-hs-403;HGS20059046;https://www.hygiene-shop.com/treibteller-schrubb-buersten/columbus-treibteller-16-fuer-einscheibenmaschine-duo-speed-und-hs-403;;364.83
HGSSE25H;4017942000896;18.3700;https://www.hygiene-shop.com/fensterabzieher/unger-s-wischer-komplett-25-cm-hartes-gummi;HGSSE25H;https://www.hygiene-shop.com/fensterabzieher/unger-s-wischer-komplett-25-cm-hartes-gummi;4017942000896;18.37
HGSMS250;4017942923508;11.1400;https://www.hygiene-shop.com/einwascherbezuege/unger-stripwasher-monsoon-einwascherbezug-25-cm;HGSMS250;https://www.hygiene-shop.com/einwascherbezuege/unger-stripwasher-monsoon-einwascherbezug-25-cm;4017942923508;11.14
HGSES25H;4017942989412;23.4200;https://www.hygiene-shop.com/fensterabzieher/unger-ergotec-wischer-komplett-25-cm-hartes-gummi;HGSES25H;https://www.hygiene-shop.com/fensterabzieher/unger-ergotec-wischer-komplett-25-cm-hartes-gummi;4017942989412;23.42
HGS1012-1;4068400010124;5.7200;https://www.hygiene-shop.com/geschirr-reiniger-tabs/reinex-geschirr-reiniger-tabs-xxl;HGS1012-1;https://www.hygiene-shop.com/geschirr-reiniger-tabs/reinex-geschirr-reiniger-tabs-xxl;4068400010124;5.72
HGSRP35H;4017942989351;71.4000;https://www.hygiene-shop.com/fensterwischergummis/unger-wischergummi-box-inkl.-25-gummis-hart-hard-35-cm-hartes-gummi;HGSRP35H;https://www.hygiene-shop.com/fensterwischergummis/unger-wischergummi-box-inkl.-25-gummis-hart-hard-35-cm-hartes-gummi;4017942989351;71.40
HGSSRB10;4017942400368;34.0900;https://www.hygiene-shop.com/glasschaber-ersatzklingen/unger-karbon-ersatzklingen-fuer-glasschaber;HGSSRB10;https://www.hygiene-shop.com/glasschaber-ersatzklingen/unger-karbon-ersatzklingen-fuer-glasschaber;4017942400368;34.09
HGSSH-10-BL;4251844805924;15.8900;https://www.hygiene-shop.com/handpads-padhalter/floorstar-superpads-handpads-11-5-x-23-cm-blau;HGSSH-10-BL;https://www.hygiene-shop.com/handpads-padhalter/floorstar-superpads-handpads-11-5-x-23-cm-blau;4251844805924;15.89
HGSMH-28-M;4251844806075;7.8200;https://www.hygiene-shop.com/handpads-padhalter/floorstar-microfaser-handpads-thenufil-13-x-28-cm-thenufil-multi;HGSMH-28-M;https://www.hygiene-shop.com/handpads-padhalter/floorstar-microfaser-handpads-thenufil-13-x-28-cm-thenufil-multi;4251844806075;7.82
HGS5020078;4009911997726;10.1300;https://www.hygiene-shop.com/handpads-padhalter/sito-vlies-pads-fuer-padhalter-normal-medium-12-x-25-cm-10-stueck-rot;HGS5020078;https://www.hygiene-shop.com/handpads-padhalter/sito-vlies-pads-fuer-padhalter-normal-medium-12-x-25-cm-10-stueck-rot;4009911997726;10.13
HGSGLOV4;4017942000834;40.7300;https://www.hygiene-shop.com/glasreinigungszubehoer/unger-neoprenhandschuhe-xl;HGSGLOV4;https://www.hygiene-shop.com/glasreinigungszubehoer/unger-neoprenhandschuhe-xl;4017942000834;40.73
HGS6.904-290.0;4002667744415;39.3400;https://www.hygiene-shop.com/staubsaugerbeutel/kaercher-staubsaugerbeutel-nt-27-1-adv-nt-27-1-me;HGS6.904-290.0;https://www.hygiene-shop.com/staubsaugerbeutel/kaercher-staubsaugerbeutel-nt-27-1-adv-nt-27-1-me;4002667744415;39.34
HGS604015;5028965305553;28.6600;https://www.hygiene-shop.com/staubsaugerbeutel/numatic-staubsaugerbeutel-vlies-hepa-flo-nvm-1ch;HGS604015;https://www.hygiene-shop.com/staubsaugerbeutel/numatic-staubsaugerbeutel-vlies-hepa-flo-nvm-1ch;5028965305553;28.66
HGSTR100;4017942400085;13.0500;https://www.hygiene-shop.com/glasschaber-ersatzklingen/unger-glasschaber-ersatzklingen-10-cm;HGSTR100;https://www.hygiene-shop.com/glasschaber-ersatzklingen/unger-glasschaber-ersatzklingen-10-cm;4017942400085;13.05
HGS5098081;4009911998143;46.2600;https://www.hygiene-shop.com/maschinenpads/sito-floor-pad-microfaser-maschinenpads-11;HGS5099245;https://www.hygiene-shop.com/maschinenpads/sito-floor-pad-microfaser-maschinenpads-11;4009911998846;46.26
HGSVB-60;4251844810225;13.2600;https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-bodentuecher-naehvlies-10-stueck;HGSVB-60;https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-bodentuecher-naehvlies-10-stueck;4251844810225;13.26
HGSBTO-70;4251844810157;15.0900;https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-bodentuecher-thermovlies-50-x-70-cm-10-stueck;HGSBTO-70;https://www.hygiene-shop.com/textiltuecher-vliestuecher/floorstar-bodentuecher-thermovlies-50-x-70-cm-10-stueck;4251844810157;15.09
HGS6000000;\N;18.8600;https://www.hygiene-shop.com/fensterleder-fenstertuecher/sito-profi-fenstertuecher-lochtuecher-10-stueck;HGS6000000;https://www.hygiene-shop.com/fensterleder-fenstertuecher/sito-profi-fenstertuecher-lochtuecher-10-stueck;;18.86
HGS6000166;4009911601661;17.2800;https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-profi-10-stueck-rosa;HGS6000166;https://www.hygiene-shop.com/microfasertuecher/sito-microfasertuecher-profi-10-stueck-rosa;4009911601661;17.28
HGS8102;4002017081023;32.2500;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-easyline-alkoholreiniger-10-liter-kanister;HGS8102;https://www.hygiene-shop.com/unterhaltsreiniger/dreiturm-easyline-alkoholreiniger-10-liter-kanister;4002017081023;32.25
HGS20770200;\N;341.9600;https://www.hygiene-shop.com/zubehoer-fuer-spruehextraktionsgeraete/columbus-bodenadapter-kombi;HGS20770200;https://www.hygiene-shop.com/zubehoer-fuer-spruehextraktionsgeraete/columbus-bodenadapter-kombi;;341.96
HGS1252;742832254779;171.8400;https://www.hygiene-shop.com/zubehoer-fuer-spruehextraktionsgeraete/arcora-polsteradapter-aus-aluminium;HGS01252;https://www.hygiene-shop.com/zubehoer-fuer-spruehextraktionsgeraete/arcora-polsteradapter-aus-aluminium;742832254779;171.84
HGSHH240;4017942926394;15.5800;https://www.hygiene-shop.com/teleskopstangen/unger-einfachstange-1-teilig-60-cm-mit-konus;HGSHH240;https://www.hygiene-shop.com/teleskopstangen/unger-einfachstange-1-teilig-60-cm-mit-konus;4017942926394;15.58
HGShf-110;4251844803470;55.8600;https://www.hygiene-shop.com/klapphalter-mopphalter/floorstar-mopphalter-starre-ausfuehrung-110-130-160-cm-110-cm;HGSHF-110;https://www.hygiene-shop.com/klapphalter-mopphalter/floorstar-mopphalter-starre-ausfuehrung-110-130-160-cm-110-cm;4251844803470;55.86
HGS301227;4260578094719;6.9300;https://www.hygiene-shop.com/microfasermopps/sprintus-profimopp-bluestar-aus-mikrofaser-40-und-50-cm-40-cm;HGS301227;https://www.hygiene-shop.com/microfasermopps/sprintus-profimopp-bluestar-aus-mikrofaser-40-und-50-cm-40-cm;4260578094719;6.93
HGS302012;4260206871637;6.5900;https://www.hygiene-shop.com/microfasermopps/sprintus-octopus-chenillemopp-aus-microfaser-tuerkis-40-und-50-cm-40-cm;HGS302012;https://www.hygiene-shop.com/microfasermopps/sprintus-octopus-chenillemopp-aus-microfaser-tuerkis-40-und-50-cm-40-cm;4260206871637;6.59
HGS302035;4260206873129;6.5900;https://www.hygiene-shop.com/microfasermopps/sprintus-octopus-chenillemopp-aus-microfaser-rot-40-und-50-cm-40-cm;HGS302035;https://www.hygiene-shop.com/microfasermopps/sprintus-octopus-chenillemopp-aus-microfaser-rot-40-und-50-cm-40-cm;4260206873129;6.59
HGS301225;4260578094696;5.7000;https://www.hygiene-shop.com/microfasermopps/sprintus-delphin-profimopp-aus-mikrofaser-40-und-50-cm-40-cm;HGS301225;https://www.hygiene-shop.com/microfasermopps/sprintus-delphin-profimopp-aus-mikrofaser-40-und-50-cm-40-cm;4260578094696;5.70
HGS302093;4260709988078;6.8500;https://www.hygiene-shop.com/microfasermopps/sprintus-shark-red-profimopp-aus-mikrofaser-40-und-50-cm-40-cm;HGS302093;https://www.hygiene-shop.com/microfasermopps/sprintus-shark-red-profimopp-aus-mikrofaser-40-und-50-cm-40-cm;4260709988078;6.85
HGS076101012-1;4000401126107;5.2100;https://www.hygiene-shop.com/entkalker/holste-entkalker-holstax-f-k-126-1-liter-flasche;HGS076101012-1;https://www.hygiene-shop.com/entkalker/holste-entkalker-holstax-f-k-126-1-liter-flasche;4000401126107;5.21
